Название;Путь к иконке;Заголовок 1;Текст 1.1;Текст 1.2;Текст 1.3;Заголовок 2;Текст 2.1;Текст 2.2;Текст 2.3;Текст 2.4;Заголовок 3;Текст 3.1;Текст 3.2;Текст 3.3
Продажа объекта недвижимости;logo/investment.png;Виды недвижимости:;Квартиры на вторичном рынке/новостройки от дольщиков – от 4-6% от стоимости объекта, но не менее 250 000 руб.;Коммерческая недвижимость – от 4-6% от стоимости объекта.;Загородная недвижимость – от 4-6% от стоимости объекта, но не менее 400 000 руб.;Что входит в услугу?;Работа с объектом: Подготовка объявления, выгрузка на агрегаторы, фото/видеосъемка, платное продвижение, изготовление и монтаж баннера, экспресс-оценка рыночной стоимости.;Прием звонков и проведение показов.;Работа с документами: Подготовка документов и проведение задатка, подготовка и согласование документов для сделки., заказ выписки из ЕГРН, аудит документов.;Сопровождение сделки: Проведение сделки (в том числе дистанционно)., предоставление займа по условиям кредитора, сопровождение по снятию обременения, Юридический аудит, Подача документов на регистрацию, сопровождение и представление собственника в государственных органах, предоставление отчета о работе раз в 2 недели.;;;;
Продажа объекта за границей;logo/investment.png;Виды недвижимости:;Квартиры на вторичном рынке/новостройки от дольщиков – от 4-6% от стоимости объекта, но не менее 1 250 000 руб.;Коммерческая недвижимость – от 4-6% от стоимости объекта.;Загородная недвижимость – от 4-6% от стоимости объекта, но не менее 400 000 руб.;Что входит в услугу?;Поиск объекта недвижимости: Поиск объекта в базе компании, на внешних площадках, подбор объектов строящейся, загородной недвижимости.;Прием звонков и организация показов.;Работа с документами: Одновременное одобрение ипотеки в 5 банках, подготовка документов и проведение задатка по квартире, подготовка и согласование документов для сделки, страховой брокеридж, аудит документов, экспресс-оценка рыночной стоимости, заказ выписки из ЕГРН.;Сопровождение сделки: Проведение сделки (в том числе дистанционно), сопровождение/представление собственника в государственных органах, юридический аудит, подача документов на регистрацию, предоставление отчета о работе раз в 2 недели, дополнительные бонусы: Подарочные карты партнеров.;;;;
Сопровождение сделки;logo/list.png;Вознаграждение;от 150 000 до 200 000 руб. в зависимости от объекта недвижимости.;;;;;;;;;;;
Аналитика средней рыночной стоимости;logo/booking.png;Вознаграждение;5 000 руб.;;;;;;;;;;;
Одобрение ипотеки;logo/mortgage.png;Вознаграждение;от 30 000 руб. и выше (в зависимости от ситуации клиента и кредитного рейтинга).;;;;;;;;;;;
Присутствие на акте приема-передачи квартиры (новостройка);logo/team.png;Вознаграждение;5 000 руб.;;;;;;;;;;;
Сопровождение сделки и подбор квартиры по военной ипотеке;logo/team.png;Вознаграждение;от 50 000 руб. в зависимости от категории недвижимости.;;;;;;;;;;;
Постпродажное сопровождение сделки;logo/house.png;Вознаграждение;от 10 000 до 30 000 руб.;;;;;;;;;;;
Реализация материнского капитала после проведения сделки;logo/hand.png;Вознаграждение;10 000 руб.;;;;;;;;;;;
Сопровождение сделки и приобретение, подбор паркинга и кладовки для инвестирования;logo/house.png;Вознаграждение;100 000 руб.;;;;;;;;;;;
Составление инвестиционного портфеля для клиента;logo/investment-portfolio.png;Вознаграждение;50 000 руб.;;;;;;;;;;;
Хоумстейджинг;logo/checklist.png;Вознаграждение;от 50 000 руб.;;;;;;;;;;;
Мебелировка под ключ;logo/livingroom.png;Вознаграждение;от 450 000 руб.;;;;;;;;;;;
Приватизация;logo/business.png;Вознаграждение;от 50 000 до 100 000 руб. в зависимости от степени сложности.;;;;;;;;;;;
Отделочные работы под ключ;logo/build-a-business.png;Вознаграждение;от 10 000 руб. за кв. метр.;;;;;;;;;;;
Покупка и продажа объекта в другом регионе;logo/investment.png;Вознаграждение;согласуется индивидуально, в зависимости от города объекта.;;;;;;;;;;;
Аренда жилой и коммерческой недвижимости;logo/deal.png;Вознаграждение;100% от стоимости аренды.;;;;;;;;;;;